Date,Closing Price
2023-01-02,150
2023-01-03,152
2023-01-04,148
2023-01-05,147
2023-01-06,149
2023-01-09,151
2023-01-10,150
2023-01-11,148
2023-01-12,146
2023-01-13,145
2023-01-16,144
2023-01-17,143
2023-01-18,142
2023-01-19,141
2023-01-20,140
2023-01-23,139
2023-01-24,138
2023-01-25,137
2023-01-26,136
2023-01-27,135
2023-01-30,134
2023-01-31,133
2023-02-01,132
2023-02-02,131
2023-02-03,130
2023-02-06,129
2023-02-07,128
2023-02-08,127
2023-02-09,126
2023-02-10,125
2023-02-13,124
2023-02-14,123
2023-02-15,122
2023-02-16,121
2023-02-17,120
2023-02-20,119
2023-02-21,118
2023-02-22,117
2023-02-23,116
2023-02-24,115
2023-02-27,114
2023-02-28,113
2023-03-01,112
2023-03-02,111
2023-03-03,110
